severity,source_trust,is_business_hours,alert_label
0.92,0.9,1.0,1
0.88,0.85,1.0,1
0.85,0.8,0.0,1
0.95,0.95,1.0,1
0.8,0.75,1.0,1
0.9,0.88,0.0,1
0.87,0.82,1.0,1
0.93,0.91,1.0,1
0.82,0.78,0.0,1
0.91,0.87,1.0,1
0.6,0.7,1.0,0
0.55,0.65,1.0,0
0.65,0.6,0.0,0
0.5,0.8,1.0,0
0.62,0.72,1.0,0
0.58,0.68,0.0,0
0.63,0.75,1.0,0
0.57,0.62,1.0,0
0.61,0.7,0.0,0
0.54,0.65,1.0,0
0.2,0.9,1.0,0
0.15,0.85,1.0,0
0.25,0.8,0.0,0
0.3,0.75,1.0,0
0.1,0.95,1.0,0
0.22,0.88,0.0,0
0.18,0.82,1.0,0
0.28,0.78,1.0,0
0.12,0.92,0.0,0
0.24,0.86,1.0,0
